,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
109441,23,12,0,0,1,0,0,3,1,8,1
109442,46,9,1,0,0,0,1,0,0,7,1
109443,915,54,0,0,1,0,0,5,1,47,1
109444,1,1,1,0,0,0,1,0,0,0,1
109445,13,7,1,0,0,0,0,2,1,4,1
109446,99,2,1,0,0,1,0,0,1,0,1
109447,205,11,0,0,1,0,1,2,0,7,1
109448,12,6,0,0,1,0,0,0,1,4,1
109449,3068,8,1,1,0,6,1,0,0,1,1
109450,336,5,0,0,1,0,1,0,0,3,1
109451,46,3,1,1,0,0,0,1,1,0,1
109452,467,2,1,0,0,0,1,1,0,0,1
109453,41,8,0,1,1,5,0,0,1,0,1
109454,7839,22,1,0,0,19,1,0,0,4,1
109455,198,12,0,0,1,6,1,0,0,6,1
109456,280,2,1,0,0,1,1,0,0,0,1
109457,74,7,0,0,1,0,1,1,0,5,1
109458,485,9,0,0,1,0,1,0,0,8,1
109459,322,4,0,0,1,0,1,0,0,3,1
109460,8653,34,0,1,1,31,0,1,1,3,1
109461,204,12,1,1,0,10,1,0,0,0,1
109462,13,2,1,0,0,0,0,0,1,0,1
109463,509,12,1,0,0,0,1,3,0,8,1
109464,72,7,0,0,2,0,2,0,0,10,1
109465,123,1,1,0,0,0,1,0,0,0,1
109466,9,2,0,0,1,0,0,1,1,0,1
109467,3014,43,1,3,0,39,0,0,1,0,1
109468,669,7,1,0,0,0,1,0,0,6,1
109469,418,11,1,0,0,1,1,2,0,7,1
109470,5070,38,0,0,1,0,1,2,0,35,1
109471,81,8,1,0,0,0,0,1,1,6,1
109472,12,1,1,0,0,0,1,0,0,0,1
109473,29,4,0,0,1,0,1,0,0,2,1
109474,474,15,0,0,1,0,1,1,0,12,1
109475,14,10,0,0,1,0,0,0,1,8,1
109476,2711,19,0,0,1,1,0,1,1,17,1
109477,437,32,0,0,1,27,0,1,1,7,1
109478,1856,5,0,1,1,0,1,1,0,2,1
109479,546,47,1,3,0,42,0,0,1,0,1
109480,200,8,1,0,0,1,1,0,0,6,1
109481,124,12,0,0,1,0,1,1,0,9,1
109482,4,1,0,0,1,0,0,0,1,0,1
109483,30,4,0,1,1,2,0,0,1,1,1
109484,976,61,0,0,1,0,0,5,1,55,1
109485,85,18,1,3,0,6,1,0,0,7,1
109486,387,95,1,0,0,0,1,7,0,87,1
109487,5,1,0,0,1,0,0,0,1,0,1
109488,16,2,1,0,0,0,1,0,0,0,1
109489,18,2,1,0,0,0,0,0,1,0,1
109490,37,4,0,0,1,0,1,0,0,2,1
109491,27,2,0,0,2,0,0,0,2,0,1
109492,386,2,0,0,2,0,0,0,2,2,1
109493,99,4,1,0,0,0,1,0,0,2,1
109494,11,2,1,0,0,1,1,0,0,0,1
109495,58,2,0,1,1,0,0,0,1,0,1
109496,29,3,1,0,0,0,1,0,0,1,1
109497,1841,24,0,0,1,0,1,3,0,19,1
109498,25,3,1,1,0,1,1,0,0,0,1
109499,49,3,0,0,1,0,0,0,1,2,1
109500,61,3,1,0,0,0,0,1,1,0,1
109501,334,17,1,1,0,14,0,0,1,0,1
109502,120,7,1,0,0,1,0,3,1,3,1
109503,260,2,1,0,0,0,1,0,0,1,1
109504,124,19,1,0,0,0,1,2,0,15,1
109505,336,5,0,0,1,0,1,0,0,3,1
109506,62,52,1,19,0,31,1,0,0,0,1
109507,454,12,1,1,0,3,1,1,0,8,1
109508,48,3,1,0,0,0,1,0,0,2,1
109509,106,10,0,0,2,18,0,0,2,0,1
109510,896,34,0,0,1,0,1,2,0,30,1
109511,3546,138,0,0,1,0,1,3,0,133,1
109512,577,1,0,0,1,0,0,0,1,0,1
109513,196,8,0,1,1,0,1,2,0,4,1
109514,2152,99,0,0,1,0,1,3,0,95,1
109515,8,7,0,0,1,0,0,0,1,5,1
109516,46,2,1,0,0,0,1,1,0,0,1
109517,1452,3,1,0,0,2,0,0,1,0,1
109518,59,9,1,0,0,1,0,3,1,3,1
109519,194,15,0,0,1,0,1,3,0,10,1
109520,3,2,1,0,0,0,0,0,1,0,1
109521,385,14,0,0,1,1,1,2,0,10,1
109522,8,2,1,0,0,1,1,0,0,0,1
109523,123,1,1,0,0,0,1,0,0,0,1
109524,77,15,1,3,0,11,1,0,0,0,1
109525,157,7,1,0,0,5,0,0,1,0,1
109526,136,1,1,0,0,0,1,0,0,0,1
109527,3,1,1,0,0,0,1,0,0,0,1
109528,1,1,0,0,1,0,0,0,1,0,1
109529,307,42,1,0,0,1,1,2,0,37,1
109530,146,5,1,2,0,2,1,0,0,0,1
109531,51,8,0,0,1,0,1,2,0,4,1
109532,29,3,1,0,0,0,1,0,0,1,1
109533,5,1,1,0,0,0,1,0,0,0,1
109534,915,54,0,0,1,0,0,5,1,47,1
109535,1287,47,1,2,0,33,1,2,0,22,1
109536,652,9,0,2,1,6,1,0,0,0,1
109537,470,9,0,0,1,0,1,0,0,7,1
109538,91,8,1,0,0,0,0,2,1,5,1
109539,3,1,0,0,1,0,0,0,1,0,1
109540,3960,42,0,0,0,0,0,3,1,38,1
109541,126,2,1,0,0,0,1,0,0,0,1
109542,341,6,1,1,0,3,0,0,1,1,1
109543,1393,19,0,0,1,0,0,1,1,17,1
109544,55,3,1,0,0,1,1,0,0,1,1
109545,17,2,1,0,0,0,0,0,1,0,1
109546,16,9,0,0,1,0,0,0,1,7,1
109547,36,3,1,0,0,2,1,0,0,0,1
109548,41,1,1,0,0,0,1,0,0,0,1
109549,34,5,0,0,1,0,0,1,1,2,1
109550,1379,50,0,0,1,0,1,2,0,46,1
109551,30,2,1,0,0,0,0,0,1,0,1
109552,176,6,0,1,1,0,1,1,0,3,1
109553,45,2,1,0,0,1,1,0,0,0,1
109554,125,3,1,0,0,1,1,0,0,1,1
109555,121,5,1,0,0,0,0,1,1,3,1
109556,386,6,0,0,1,0,1,1,0,3,1
109557,45,2,1,0,0,0,0,0,1,0,1
109558,422,7,1,1,0,0,1,2,0,4,1
109559,22,5,0,0,1,0,0,0,1,3,1
109560,725,2,1,0,0,0,1,0,0,0,1
109561,105,20,1,0,0,0,1,3,0,15,1
109562,75,5,0,0,1,0,0,0,1,3,1
109563,17,5,0,0,1,0,0,1,1,2,1
109564,330,3,0,1,1,1,0,0,1,0,1
109565,78,2,1,0,0,0,1,0,0,0,1
109566,115,4,0,0,2,0,0,0,2,4,1
109567,519,3,0,0,1,0,1,0,0,1,1
109568,144,3,0,0,1,0,1,0,0,1,1
109569,48,18,0,0,1,0,0,0,1,16,1
109570,52,1,1,0,0,0,1,0,0,0,1
109571,722,45,1,0,0,43,0,0,1,0,1
109572,243,2,0,0,1,0,1,0,0,0,1
109573,110,3,1,0,0,2,0,1,1,0,1
109574,21,1,1,0,0,0,1,0,0,0,1
109575,18,3,1,1,0,1,1,0,0,0,1
109576,6,5,0,0,1,4,0,0,1,0,1
109577,47,2,0,0,1,0,1,0,0,0,1
109578,221,3,1,0,0,0,1,0,0,1,1
109579,105,2,1,1,0,0,1,0,0,0,1
109580,16,3,0,0,1,0,0,1,1,0,1
109581,2,2,0,0,1,0,0,0,1,0,1
109582,95,3,1,0,0,0,0,1,1,1,1
109583,73,7,0,1,1,0,0,2,1,2,1
109584,13,1,0,0,1,0,0,0,1,0,1
109585,424,1,1,0,0,0,1,0,0,0,1
109586,43,2,0,0,1,0,1,0,0,0,1
109587,180,1,1,0,0,0,1,0,0,0,1
109588,1305,39,0,0,1,0,1,1,0,36,1
109589,46,3,0,0,1,0,0,1,1,0,1
109590,367,31,0,0,2,60,0,0,2,0,1
109591,591,7,0,0,1,0,1,0,0,5,1
109592,17,3,0,1,1,1,0,0,1,0,1
109593,1055,3,1,0,0,1,1,0,0,0,1
109594,22,2,1,0,0,0,0,0,1,0,1
109595,45,2,1,0,0,0,0,0,1,0,1
109596,88,2,1,0,0,0,1,0,0,0,1
109597,94,6,1,0,0,0,1,0,0,4,1
109598,92,1,1,0,0,0,1,0,0,0,1
109599,510,2,0,0,1,0,1,0,0,0,1
109600,9,5,0,0,1,0,0,0,1,3,1
109601,2362,33,0,0,1,0,1,3,0,29,1
109602,11,2,1,0,0,0,0,0,1,0,1
109603,7,2,0,0,1,0,0,0,1,0,1
109604,153,7,0,0,1,1,1,0,0,4,1
109605,613,9,0,1,1,7,0,0,1,0,1
109606,94,6,1,0,0,0,1,0,0,4,1
109607,5,1,1,0,0,0,1,0,0,0,1
109608,120,4,0,0,1,0,1,0,0,2,1
109609,37,3,0,1,1,1,0,0,1,0,1
109610,168,11,0,0,1,1,1,0,0,8,1
109611,159,1,1,0,0,0,1,0,0,0,1
109612,657,4,1,0,0,0,1,0,0,2,1
109613,20,18,1,1,0,15,0,0,1,0,1
109614,245,7,0,0,2,12,0,0,2,0,1
109615,1312,2,0,0,1,0,0,0,1,0,1
109616,865,12,1,4,0,7,1,2,0,0,1
109617,128,2,1,0,0,0,0,0,1,0,1
109618,58,14,0,0,1,0,0,3,1,9,1
109619,5,1,0,0,1,0,0,0,1,0,1
109620,684,24,1,1,0,21,0,0,1,0,1
109621,138,7,0,1,1,4,0,0,1,0,1
109622,320,32,0,0,1,0,1,3,0,27,1
109623,104,3,1,0,0,2,1,0,0,0,1
109624,187,2,0,0,2,0,0,0,2,0,1
109625,937,12,0,0,1,3,1,0,0,7,1
109626,48,8,1,0,0,0,0,1,1,5,1
109627,47,2,0,0,1,0,0,0,1,1,1
109628,73,7,1,0,0,0,0,2,1,3,1
109629,10,2,0,0,1,0,0,0,1,0,1
109630,9,2,0,0,1,0,1,0,0,0,1
109631,76,4,0,0,1,2,1,0,0,0,1
109632,151,25,0,2,1,0,1,4,0,18,1
109633,229,5,0,0,1,0,1,0,0,4,1
109634,188,3,0,0,2,0,0,0,2,2,1
109635,261,6,0,0,1,0,1,3,0,1,1
109636,276,7,0,0,1,1,0,1,1,3,1
109637,258,9,0,0,1,0,1,1,0,6,1
109638,40,4,1,1,0,1,1,0,0,1,1
109639,8,1,1,0,0,0,1,0,0,0,1
109640,51,1,1,0,0,0,1,0,0,0,1
109641,78,3,0,0,1,0,0,1,1,0,1
109642,33,3,0,0,1,0,1,0,0,1,1
109643,777,8,0,0,1,0,1,0,0,6,1
109644,1240,8,0,0,1,0,1,2,0,4,1
109645,47,3,0,0,1,0,0,0,1,2,1
109646,38,1,1,0,0,0,1,0,0,0,1
109647,3,1,1,0,0,0,1,0,0,0,1
109648,105,20,1,0,0,0,1,3,0,15,1
109649,92,2,1,0,0,1,1,0,0,0,1
109650,12,6,1,0,0,0,1,0,0,4,1
109651,18,13,1,0,0,0,1,0,0,12,1
109652,1344,20,1,3,0,16,1,0,0,0,1
109653,113,6,0,0,1,0,0,1,1,3,1
109654,14,1,1,0,0,0,1,0,0,0,1
109655,68,2,0,0,2,0,0,0,2,0,1
109656,216,2,1,0,0,0,1,0,0,0,1
109657,317,2,1,1,0,0,1,1,0,0,1
109658,5,5,0,0,1,0,0,0,1,3,1
109659,34,3,1,0,0,0,0,0,1,1,1
109660,22,4,0,0,1,0,0,0,1,2,1
109661,46,9,1,0,0,0,1,0,0,7,1
109662,32,3,1,0,0,2,0,0,1,0,1
109663,683,7,1,0,0,6,1,0,0,0,1
109664,34,10,1,1,0,7,0,0,1,0,1
109665,262,2,1,0,0,0,1,0,0,1,1
109666,11,2,0,0,1,1,0,0,1,1,1
109667,48,18,0,0,1,0,0,0,1,16,1
109668,73,3,0,1,1,0,0,0,1,0,1
109669,41,4,2,0,0,4,0,0,2,0,1
109670,16,1,0,0,1,0,0,0,1,0,1
109671,643,21,0,0,1,0,1,0,0,20,1
109672,54,33,0,0,1,0,0,5,1,26,1
109673,156,2,0,1,1,0,0,0,1,0,1
109674,81,2,1,0,0,0,1,0,0,0,1
109675,192,3,0,1,1,1,0,0,1,1,1
109676,66,3,0,0,1,0,1,0,0,1,1
109677,154,9,1,0,0,7,0,0,1,0,1
109678,1188,5,1,0,0,0,1,2,0,2,1
109679,1769,19,0,0,1,0,1,5,0,12,1
109680,9,4,0,0,1,0,1,1,0,1,1
109681,1,1,0,0,1,0,0,0,1,0,1
109682,146,8,1,0,0,6,0,1,1,1,1
109683,1748,14,0,0,1,0,1,2,0,10,1
109684,456,8,0,0,1,0,0,1,1,5,1
109685,73,7,1,0,0,0,0,0,1,5,1
109686,203,3,1,0,0,0,1,1,0,1,1
109687,2180,81,1,1,0,78,0,0,1,0,1
109688,598,4,0,1,1,2,0,0,1,0,1
109689,183,2,1,1,0,0,1,0,0,0,1
109690,117,2,1,0,0,0,0,0,1,0,1
109691,10,5,1,0,0,3,0,0,1,0,1
109692,110,2,1,0,0,0,1,0,0,0,1
109693,138,4,1,0,0,0,1,1,0,2,1
109694,324,3,1,0,0,0,1,1,0,1,1
109695,472,13,1,0,0,11,0,0,1,0,1
109696,2309,16,1,0,0,2,1,2,0,12,1
109697,99,2,1,0,0,1,0,0,1,0,1
109698,26,3,0,0,1,0,1,0,0,1,1
109699,26,9,0,1,1,6,0,0,1,0,1
109700,2952,4,1,1,0,1,1,0,0,1,1
109701,260,2,1,0,0,0,1,0,0,1,1
109702,182,4,1,1,0,2,1,0,0,0,1
109703,100,26,1,0,0,24,0,0,1,0,1
109704,24,4,1,0,0,3,1,0,0,0,1
109705,46,4,0,1,1,2,1,0,0,0,1
109706,11,3,1,0,0,1,0,1,1,0,1
109707,18,2,1,0,0,0,1,0,0,0,1
109708,93,2,0,0,1,0,1,0,0,0,1
109709,167,2,1,0,0,0,1,1,0,0,1
109710,68,2,0,0,2,0,0,0,2,0,1
109711,44,12,0,0,1,0,1,0,0,11,1
109712,6113,177,1,2,0,173,0,0,1,0,1
109713,17,3,0,1,1,1,0,0,1,0,1
109714,342,54,0,0,1,0,1,4,0,48,1
109715,143,2,1,0,0,0,0,0,1,0,1
109716,86,3,0,0,1,0,1,1,0,0,1
109717,30,2,1,0,0,0,1,0,0,0,1
109718,458,6,0,0,1,0,0,0,1,4,1
109719,94,4,0,0,1,3,0,0,1,0,1
109720,18700,1,1,0,0,0,1,0,0,0,1
109721,59,3,1,0,0,0,0,1,1,0,1
109722,23,2,0,1,1,0,0,0,1,0,1
109723,12,1,1,0,0,0,1,0,0,0,1
109724,4,1,1,0,0,0,1,0,0,0,1
109725,152,4,1,0,0,0,1,1,0,2,1
109726,849,8,1,1,0,0,0,0,1,5,1
109727,79,7,0,0,1,0,0,0,1,6,1
109728,542,9,0,0,1,1,1,1,0,6,1
109729,109,14,1,1,0,0,1,1,0,10,1
109730,10,1,0,0,1,0,0,0,1,0,1
109731,41,4,0,0,2,0,0,0,2,4,1
109732,753,13,0,0,1,0,1,0,0,11,1
109733,140,5,1,0,0,0,1,2,0,2,1
109734,88,2,1,0,0,0,1,0,0,0,1
109735,38,41,1,15,0,24,1,0,0,0,1
109736,247,14,1,1,0,12,1,0,0,0,1
109737,33,3,1,0,0,1,0,0,1,0,1
109738,7,2,0,0,1,0,1,0,0,0,1
109739,396,5,1,1,0,3,0,0,1,0,1
109740,37,8,1,0,0,0,0,0,1,6,1
109741,2087,17,0,0,1,0,1,3,0,12,1
109742,1,2,0,0,1,0,1,0,0,0,1
109743,8,6,0,0,1,0,0,0,1,4,1
109744,822,8,1,1,0,6,1,0,0,0,1
109745,99,3,1,0,0,2,1,0,0,0,1
109746,84,1,1,0,0,0,1,0,0,0,1
109747,4,1,1,0,0,0,1,0,0,0,1
109748,24,2,0,0,1,0,1,0,0,0,1
109749,59,3,0,0,2,4,0,0,2,0,1
109750,2520,14,1,0,0,0,1,1,0,11,1
109751,328,6,1,0,0,1,1,1,0,3,1
109752,66,1,1,0,0,0,1,0,0,0,1
109753,494,12,1,3,0,8,0,0,1,0,1
109754,104,3,1,0,0,0,1,0,0,2,1
109755,933,2,1,0,0,0,1,0,0,1,1
109756,411,19,1,2,0,15,1,2,0,3,1
109757,66,3,0,0,1,0,1,0,0,1,1
109758,190,13,1,0,0,11,0,0,1,0,1
109759,13,2,0,0,1,0,0,0,1,0,1
109760,18,3,1,0,0,0,1,0,0,1,1
109761,6,1,0,0,2,0,0,0,2,0,1
109762,1116,2,1,0,0,0,1,0,0,0,1
109763,70,2,1,0,0,0,0,0,1,0,1
109764,21,1,1,0,0,0,1,0,0,0,1
109765,16,10,0,0,1,0,0,0,1,8,1
109766,97,3,1,0,0,1,1,1,0,0,1
109767,100,2,1,0,0,0,1,0,0,0,1
109768,20,1,1,0,0,0,1,0,0,0,1
109769,3706,2,1,0,0,0,1,0,0,0,1
109770,142,4,1,0,0,2,1,0,0,1,1
109771,29,7,1,0,0,5,0,0,1,0,1
109772,14,2,0,0,1,1,0,0,1,0,1
109773,11,1,1,0,0,0,1,0,0,0,1
109774,55,3,0,1,1,0,0,0,1,0,1
109775,4,2,1,0,0,0,1,1,0,0,1
109776,23,1,0,0,1,0,0,0,1,0,1
109777,1811,45,0,0,1,29,0,0,1,28,1
109778,398,6,0,0,1,0,1,2,0,2,1
109779,21,1,1,0,0,0,1,0,0,0,1
109780,30,3,0,0,1,1,0,0,1,0,1
109781,11,2,0,0,1,0,0,0,1,0,1
109782,109,7,0,0,1,0,1,2,0,4,1
109783,156,2,1,0,0,0,1,0,0,0,1
109784,186,7,0,0,1,0,1,2,0,3,1
109785,825,1,0,0,1,0,0,0,1,0,1
109786,12,1,1,0,0,0,1,0,0,0,1
109787,286,9,1,1,0,7,0,0,1,0,1
109788,17,1,0,0,1,0,0,0,1,0,1
109789,876,11,0,1,1,9,1,0,0,1,1
109790,134,109,0,0,1,0,0,1,1,106,1
109791,24,7,0,0,1,0,1,1,0,4,1
109792,46,4,0,0,1,0,1,0,0,3,1
109793,16,10,0,0,1,0,0,1,1,7,1
109794,7,1,0,0,1,0,0,0,1,0,1
109795,41,1,0,0,2,0,0,0,2,0,1
109796,77,13,0,1,1,0,1,2,0,9,1
109797,147,2,0,0,1,0,0,0,1,0,1
109798,622,7,0,0,1,0,1,0,0,6,1
109799,3,2,0,0,1,0,1,0,0,0,1
109800,131,2,0,0,1,0,1,0,0,0,1
109801,46,9,1,0,0,0,1,0,0,7,1
109802,1008,9,0,0,1,0,1,2,0,5,1
109803,236,5,1,0,0,3,0,0,1,0,1
109804,12,4,0,0,1,0,0,1,1,1,1
109805,130,2,0,0,2,0,0,0,2,2,1
109806,360,17,0,3,1,12,0,0,1,0,1
109807,1689,16,1,1,0,14,0,0,1,0,1
109808,2,2,0,0,1,0,0,0,1,0,1
109809,109,2,1,0,0,1,1,0,0,0,1
109810,154,9,1,0,0,7,0,0,1,0,1
109811,35,33,0,0,1,0,0,2,1,29,1
109812,5,1,1,0,0,0,1,0,0,0,1
109813,403,7,1,0,0,0,1,0,0,6,1
109814,29,2,0,0,1,0,0,0,1,0,1
109815,200,2,1,0,0,1,1,0,0,0,1
109816,48,1,1,0,0,0,1,0,0,0,1
109817,7,2,0,0,1,0,1,0,0,0,1
109818,14,2,1,0,0,1,1,0,0,0,1
109819,78,3,1,0,0,1,0,0,1,0,1
109820,1113,14,0,1,1,4,0,1,1,8,1
109821,4,5,0,1,1,3,0,0,1,0,1
109822,410,2,1,0,0,0,0,0,1,0,1
109823,545,2,0,0,1,0,0,0,1,0,1
109824,9,2,1,0,0,0,0,0,1,0,1
109825,156,6,0,0,1,0,1,3,0,1,1
109826,46,40,0,0,1,0,0,2,1,36,1
109827,1620,3,0,0,1,0,0,0,1,2,1
109828,102,1,1,0,0,0,1,0,0,0,1
109829,31,22,0,0,1,0,0,1,1,19,1
109830,67,1,1,0,0,0,1,0,0,0,1
109831,143,18,0,0,1,0,0,2,1,15,1
109832,5129,28,0,0,1,0,1,0,0,26,1
109833,50,4,1,0,0,0,0,0,1,2,1
109834,461,1,1,0,0,0,1,0,0,0,1
109835,216,2,1,0,0,0,1,0,0,0,1
109836,1344,20,1,3,0,16,1,0,0,0,1
109837,186,138,0,0,1,0,1,35,0,101,1
109838,147,23,1,1,0,20,0,0,1,0,1
109839,20,4,0,2,1,1,1,0,0,0,1
109840,5,2,0,0,1,0,1,0,0,0,1
109841,1223,27,0,0,1,0,1,1,0,24,1
109842,105,4,0,0,1,0,1,0,0,2,1
109843,386,9,1,1,0,7,0,0,1,0,1
109844,18,2,1,0,0,0,0,0,1,0,1
109845,3564,27,0,0,1,0,1,2,0,24,1
109846,563,18,0,3,1,8,1,2,0,9,1
109847,136,13,0,1,1,0,1,2,0,9,1
109848,112,1,1,0,0,0,1,0,0,0,1
109849,7,7,0,0,1,0,0,0,1,5,1
109850,24,2,1,0,0,0,0,0,1,0,1
109851,143,2,1,0,0,0,0,0,1,0,1
109852,8,6,0,0,1,0,0,0,1,4,1
109853,235,25,1,1,0,2,1,3,0,19,1
109854,126,4,1,0,0,0,1,0,0,3,1
109855,491,5,0,0,1,0,0,1,1,2,1
109856,34,5,1,0,0,0,1,2,0,1,1
109857,9,4,0,0,1,0,1,1,0,1,1
109858,3306,22,0,0,1,20,0,0,1,2,1
109859,13,1,0,0,1,0,0,0,1,0,1
109860,399,17,1,0,0,15,0,0,1,0,1
109861,224,23,1,0,0,0,1,1,0,20,1
109862,48,7,0,0,1,0,0,1,1,4,1
109863,556,3,1,0,0,0,0,0,1,1,1
109864,1,2,0,0,1,0,0,0,1,0,1
109865,319,13,1,2,0,10,1,0,0,0,1
109866,29,3,1,0,0,0,1,0,0,1,1
109867,187,9,0,0,1,1,1,2,0,4,1
109868,303,3,1,0,0,0,1,0,0,2,1
109869,388,1,1,0,0,0,1,0,0,0,1
109870,25,2,1,0,0,0,1,0,0,0,1
109871,67,9,0,0,1,0,1,2,0,5,1
109872,733,65,1,3,0,22,1,4,0,43,1
109873,180,2,0,0,1,0,1,0,0,0,1
109874,62,3,1,0,0,1,1,0,0,1,1
109875,301,12,1,0,0,2,0,1,1,9,1
109876,345,3,0,0,1,0,1,1,0,0,1
109877,66,8,0,0,1,0,1,0,0,6,1
109878,94,1,1,0,0,0,1,0,0,0,1
109879,9379,29,0,0,1,0,0,2,1,25,1
109880,959,7,0,0,1,0,0,3,1,2,1
109881,126,2,1,0,0,0,1,0,0,0,1
109882,14,1,0,0,1,0,0,0,1,0,1
109883,1217,3,0,0,1,0,1,1,0,0,1
109884,12,3,1,1,0,1,1,0,0,0,1
109885,81,6,0,2,1,3,0,0,1,1,1
109886,39,2,0,1,1,0,0,0,1,0,1
109887,44,7,0,0,1,0,1,2,0,4,1
109888,210,10,0,0,1,0,1,0,0,8,1
109889,55,2,1,0,0,0,1,0,0,1,1
109890,5,1,0,0,1,0,0,0,1,0,1
109891,158,12,0,0,1,0,1,3,0,7,1
109892,261,7,1,0,0,1,0,1,1,4,1
109893,62,3,1,2,0,0,1,0,0,0,1
109894,338,70,0,0,1,0,1,2,0,66,1
109895,17,2,1,0,0,0,0,0,1,0,1
109896,116,10,0,0,1,0,1,2,0,7,1
109897,68,2,0,0,1,0,0,0,1,0,1
109898,158,1,1,0,0,0,1,0,0,0,1
109899,12,5,0,1,1,3,0,0,1,0,1
109900,1043,2,1,0,0,0,0,0,1,0,1
109901,1832,128,1,0,0,0,1,1,0,125,1
109902,82,3,0,1,1,0,0,0,1,0,1
109903,535,11,0,0,1,0,1,0,0,9,1
109904,1686,22,0,0,1,1,1,3,0,17,1
109905,472,14,1,3,0,9,1,2,0,2,1
109906,245,3,0,0,1,0,1,0,0,1,1
109907,42,5,0,0,1,0,1,0,0,3,1
109908,87,2,1,0,0,0,1,0,0,0,1
109909,2807,31,1,1,0,29,1,0,0,1,1
109910,751,4,1,0,0,3,0,0,1,0,1
109911,78,2,1,0,0,0,1,1,0,0,1
109912,26,3,1,1,0,0,0,0,1,0,1
109913,22,7,1,0,0,6,1,0,0,0,1
109914,122,1,1,0,0,0,1,0,0,0,1
109915,2847,123,0,0,1,0,1,4,0,117,1
109916,509,12,1,0,0,0,1,3,0,8,1
109917,345,3,0,0,1,0,1,1,0,0,1
109918,31,1,1,0,0,0,1,0,0,0,1
109919,341,1,0,0,1,0,0,0,1,0,1
109920,142,7,0,0,1,0,1,0,0,6,1
109921,158,24,0,0,1,0,0,1,1,22,1
109922,2087,17,0,0,1,0,1,3,0,12,1
109923,12,5,0,1,1,3,0,0,1,0,1
109924,83,1,1,0,0,0,1,0,0,0,1
109925,3331,18,0,2,1,0,1,3,0,14,1
109926,100,13,0,0,1,0,0,2,1,9,1
109927,182,2,1,0,0,1,1,0,0,1,1
109928,62,1,1,0,0,0,1,0,0,0,1
109929,12,6,0,0,1,0,0,0,1,4,1
109930,513,43,0,0,1,1,1,1,0,39,1
109931,241,2,1,0,0,0,1,0,0,0,1
109932,1139,9,0,0,1,0,1,1,0,7,1
109933,1,1,1,0,0,0,1,0,0,0,1
109934,559,11,0,0,1,0,0,2,1,7,1
109935,166,2,1,1,0,0,1,0,0,0,1
109936,588,15,0,5,1,9,0,0,1,0,1
109937,335,11,0,0,1,0,1,2,0,7,1
109938,469,52,1,0,0,1,1,6,0,43,1
109939,37,2,1,1,0,0,1,0,0,0,1
109940,149,4,1,0,0,0,1,0,0,3,1
109941,39,7,1,0,0,0,0,2,1,3,1
109942,406,3,1,0,0,1,0,0,1,0,1
109943,9,2,1,0,0,0,1,1,0,0,1
109944,593,3,1,1,0,1,1,0,0,0,1
109945,13,6,0,0,1,0,1,1,0,3,1
109946,35,2,1,0,0,0,1,0,0,1,1
109947,42,6,0,0,1,0,1,1,0,3,1
109948,1321,2,0,0,1,0,0,0,1,0,1
109949,221,3,1,0,0,0,1,0,0,1,1
109950,1,2,0,0,1,0,0,0,1,0,1
109951,52,3,1,1,0,1,1,0,0,0,1
109952,5,4,0,0,1,0,1,0,0,2,1
109953,67,13,1,0,0,1,1,1,0,9,1
109954,32,3,1,1,0,0,1,1,0,0,1
109955,336,5,0,0,1,0,1,0,0,3,1
109956,243,28,1,0,0,0,1,4,0,22,1
109957,48,2,0,0,1,0,0,0,1,1,1
109958,423,14,0,0,1,0,1,3,0,10,1
109959,83,2,1,0,0,0,0,0,1,0,1
109960,4873,12,0,3,1,8,1,0,0,0,1
109961,341,1,0,0,1,0,0,0,1,0,1
109962,215,4,0,2,1,1,1,0,0,0,1
109963,504,4,0,1,1,1,1,0,0,1,1
109964,147,23,1,1,0,20,0,0,1,0,1
109965,1338,11,1,1,0,7,0,0,1,1,1
109966,184,2,1,0,0,0,1,0,0,1,1
109967,147,14,0,0,1,0,1,1,0,12,1
109968,54,2,1,0,0,0,1,1,0,0,1
109969,599,2,1,0,0,0,0,0,1,0,1
109970,692,3,0,0,1,1,1,0,0,1,1
109971,4,1,1,0,0,0,1,0,0,0,1
109972,267,2,1,0,0,1,1,0,0,0,1
109973,163,7,0,0,1,0,1,0,0,5,1
109974,22,2,1,0,0,1,1,0,0,0,1
109975,3183,11,0,0,1,0,0,0,1,9,1
109976,208,4,0,1,1,2,1,0,0,0,1
109977,30,14,0,0,1,0,0,1,1,11,1
109978,16,1,0,0,1,0,0,0,1,0,1
109979,142,9,0,2,1,5,0,0,1,0,1
109980,124,7,1,0,0,1,0,3,1,2,1
109981,335,2,0,1,1,0,0,0,1,0,1
109982,102,2,1,0,0,1,1,0,0,0,1
109983,255,10,1,0,0,0,1,0,0,9,1
109984,777,8,0,0,1,0,1,0,0,6,1
109985,58,16,1,0,0,14,0,0,1,0,1
109986,422,32,0,0,1,0,1,2,0,28,1
109987,81,2,0,0,1,0,1,0,0,0,1
109988,7,7,0,0,1,1,0,1,1,3,1
109989,8065,121,0,0,1,0,1,0,0,120,1
109990,32,45,1,15,0,28,1,0,0,0,1
109991,34,4,0,0,1,0,1,0,0,3,1
109992,77,13,0,1,1,0,1,2,0,9,1
109993,1609,39,0,0,1,0,1,4,0,33,1
