,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
1706,2,1,1,0,0,0,0,0,0,0,0
1707,8,2,1,0,0,0,0,0,1,0,0
1708,308,25,0,1,1,23,0,0,1,0,0
1709,1,1,0,0,0,0,0,0,1,0,0
1710,7,1,1,0,0,0,0,0,0,0,0
1711,17,5,0,0,1,3,0,0,1,0,0
1712,16,1,1,0,0,0,0,0,0,0,0
1713,4,2,0,0,1,0,0,0,1,0,0
1714,8,3,0,0,1,1,0,0,1,0,0
1715,15,1,0,0,1,0,0,0,0,0,0
1716,4,1,0,0,1,0,0,0,1,0,0
1717,1,1,0,0,1,0,0,0,0,0,0
1718,15,1,1,0,0,0,0,0,0,0,0
1719,2,2,0,0,0,0,0,0,1,1,0
1720,28,3,0,1,1,0,0,0,1,0,0
1721,304,14,1,3,0,10,1,1,0,0,0
1722,8,1,1,0,0,0,0,0,0,0,0
1723,1,1,0,0,2,0,0,0,0,0,0
1724,3,2,0,0,1,1,0,0,0,0,0
1725,13,2,1,0,0,1,0,0,0,0,0
1726,1,1,0,0,1,0,0,0,0,0,0
1727,29,4,1,2,0,1,1,0,0,0,0
1728,12,3,0,0,0,0,1,0,0,2,0
1729,23,1,0,0,2,0,0,0,2,0,0
1730,484,2,1,1,0,0,1,0,0,0,0
1731,1,1,0,0,1,0,0,0,0,0,0
1732,63,9,0,0,2,14,0,0,2,0,0
1733,2,1,0,0,1,0,0,0,0,0,0
1734,17,3,0,0,1,1,0,0,1,0,0
1735,4,1,0,0,1,0,0,0,0,0,0
1736,53,5,0,2,1,2,1,1,0,0,0
1737,2,1,0,0,0,0,0,0,1,0,0
1738,333,35,0,4,1,29,0,0,1,0,0
1739,1,1,0,0,1,0,0,0,0,0,0
1740,2,1,0,0,1,0,0,0,1,0,0
1741,13,1,0,0,1,0,0,0,0,0,0
1742,10,3,0,1,1,1,0,0,0,0,0
1743,2,1,0,0,1,0,0,0,0,0,0
1744,42,5,1,1,0,3,0,0,1,0,0
1745,164,7,0,0,0,0,1,0,0,6,0
1746,8,3,0,0,1,2,0,0,1,0,0
1747,500,6,0,0,2,8,0,0,2,0,0
1748,3,1,0,0,1,0,0,0,0,0,0
1749,7,2,0,0,1,0,0,0,1,0,0
1750,35,2,1,0,0,0,1,0,0,0,0
1751,1,1,1,0,0,0,0,0,0,0,0
1752,8,1,0,0,0,0,0,0,1,0,0
1753,106,4,0,1,1,2,0,0,0,0,0
1754,1,1,0,0,1,0,0,0,0,0,0
1755,2,1,0,0,0,0,0,0,1,0,0
1756,28,2,1,0,0,0,0,0,1,0,0
1757,21,1,1,0,0,0,0,0,0,0,0
1758,16,1,0,0,1,0,0,0,0,0,0
1759,8,8,1,1,0,5,0,0,1,0,0
1760,8,1,0,0,1,0,0,0,1,0,0
1761,2,1,1,0,0,0,0,0,0,0,0
1762,4,1,0,0,0,0,0,0,1,0,0
1763,32,2,0,0,1,0,1,0,0,0,0
1764,3,2,0,0,1,0,0,0,1,0,0
1765,1,1,0,0,1,0,0,0,0,0,0
1766,39,1,1,0,0,0,0,0,0,0,0
1767,37,8,0,0,0,0,0,1,1,6,0
1768,87,9,0,1,1,7,0,0,0,0,0
1769,1,1,1,0,0,0,0,0,0,0,0
1770,28,2,1,0,0,0,0,0,1,0,0
1771,5,2,1,0,0,0,0,0,1,0,0
1772,12,1,0,0,1,0,0,0,1,0,0
1773,97,2,1,0,0,0,1,0,0,0,0
1774,2,2,0,0,1,0,0,0,1,0,0
1775,742,5,1,1,0,3,0,0,0,0,0
1776,3,1,1,0,0,0,0,0,0,0,0
1777,18,5,1,0,0,3,0,0,1,0,0
1778,1,1,0,0,1,0,0,0,0,0,0
1779,6,1,0,0,1,0,0,0,0,0,0
1780,16,2,1,1,0,0,1,0,0,0,0
1781,21,1,0,0,1,0,0,0,0,0,0
1782,23,1,1,0,0,0,0,0,0,0,0
1783,2,1,0,0,1,0,0,0,0,0,0
1784,4,2,1,0,0,0,0,0,1,0,0
1785,1,1,0,0,0,0,0,0,1,0,0
1786,32,2,1,0,0,1,0,0,1,0,0
1787,4,1,0,0,1,0,0,0,0,0,0
1788,1,1,0,0,1,0,0,0,0,0,0
1789,1,1,0,0,1,0,0,0,0,0,0
1790,3,1,0,0,1,0,0,0,0,0,0
1791,1,1,0,0,0,0,1,0,0,0,0
1792,1,1,1,0,0,0,0,0,0,0,0
1793,3,1,0,0,1,0,0,0,0,0,0
1794,24,1,1,0,0,0,1,0,0,0,0
1795,1,1,0,0,1,0,0,0,0,0,0
1796,17,3,1,1,0,0,1,0,0,1,0
1797,4,2,1,0,0,0,1,0,0,0,0
1798,2,2,0,0,1,0,0,0,1,0,0
1799,4,2,1,0,0,0,0,0,1,0,0
1800,21,4,1,2,0,1,0,0,0,0,0
1801,4,1,1,0,0,0,0,0,0,0,0
1802,227,7,0,0,1,0,1,0,0,5,0
1803,2,1,0,0,1,0,0,0,0,0,0
1804,2,1,1,0,0,0,0,0,0,0,0
1805,3,1,0,0,1,0,0,0,0,0,0
1806,10,2,1,0,0,1,0,0,0,0,0
1807,1,1,0,0,0,0,1,0,0,0,0
1808,1,1,0,0,0,0,0,0,2,0,0
1809,4,1,0,0,2,0,0,0,0,0,0
1810,3,1,1,0,0,0,0,0,0,0,0
1811,15,1,0,0,0,0,1,0,0,0,0
1812,3,1,0,0,1,0,0,0,0,0,0
1813,110,6,0,1,1,4,0,0,1,0,0
1814,1393,176,0,1,1,174,0,0,1,0,0
1815,2,2,0,0,1,0,0,0,1,0,0
1816,1,1,0,0,1,0,0,0,0,0,0
1817,5,2,1,0,0,0,1,0,0,0,0
1818,8,1,0,0,1,0,0,0,0,0,0
1819,1,1,1,0,0,0,0,0,0,0,0
1820,9,1,1,0,0,0,1,0,0,0,0
1821,2,1,1,0,0,0,0,0,0,0,0
1822,65,4,0,0,2,4,0,0,2,0,0
1823,1,1,0,0,1,0,0,0,0,0,0
1824,17,2,1,0,0,1,0,0,0,0,0
1825,66,11,1,4,0,5,0,0,1,0,0
1826,23,2,1,0,0,0,0,0,1,0,0
1827,1,1,0,0,1,0,0,0,0,0,0
1828,11,2,1,0,0,0,0,0,1,0,0
1829,5,1,1,0,0,0,1,0,0,0,0
1830,11,3,1,1,0,0,0,0,1,0,0
1831,26,2,0,0,1,0,0,0,1,0,0
1832,3,1,0,0,2,0,0,0,0,0,0
1833,14,1,1,0,0,0,0,0,0,0,0
1834,10,5,0,3,1,1,0,0,0,0,0
1835,3,2,0,0,2,0,0,0,2,0,0
1836,108,4,1,0,0,2,0,0,1,0,0
1837,3,2,0,0,1,1,0,0,0,0,0
1838,1,1,0,0,1,0,0,0,0,0,0
1839,13,3,0,0,1,0,0,1,1,0,0
1840,96,2,0,1,1,0,1,0,0,0,0
1841,1,1,0,0,1,0,0,0,0,0,0
1842,6,1,0,0,1,0,0,0,0,0,0
1843,2,2,0,0,1,0,0,0,1,0,0
1844,40,2,0,0,1,1,0,0,1,0,0
1845,1,1,0,0,1,0,0,0,0,0,0
1846,13,2,1,0,0,0,0,0,1,0,0
1847,32,1,1,0,0,0,1,0,0,0,0
1848,1,1,0,0,0,0,1,0,0,0,0
1849,2,1,0,0,0,0,0,0,1,0,0
1850,3,2,1,0,0,0,0,0,1,0,0
1851,2,1,0,0,1,0,0,0,0,0,0
1852,8,2,0,0,0,0,1,1,0,0,0
1853,1,1,0,0,1,0,0,0,0,0,0
1854,123,8,1,1,0,5,0,0,1,0,0
1855,3,1,1,0,0,0,0,0,0,0,0
1856,1,1,0,0,1,0,0,0,0,0,0
1857,222,1,1,0,0,0,1,0,0,0,0
1858,4,1,1,0,0,0,0,0,0,0,0
1859,1,1,0,0,1,0,0,0,0,0,0
1860,20,2,0,1,1,0,0,0,1,0,0
1861,2,2,0,0,1,1,0,0,0,0,0
1862,1,1,0,0,1,0,0,0,0,0,0
1863,696,3,1,0,0,0,0,1,1,0,0
1864,7,2,1,0,0,0,0,0,1,0,0
1865,2,1,0,0,1,0,0,0,0,0,0
1866,86,16,1,3,0,12,0,0,0,0,0
1867,180,3,1,1,0,0,0,0,1,0,0
1868,4,2,0,0,2,0,0,0,2,0,0
1869,1,1,0,0,0,0,0,0,1,0,0
1870,5,2,0,0,0,0,0,1,1,0,0
1871,1,1,1,0,0,0,0,0,0,0,0
1872,2,1,0,0,1,0,0,0,0,0,0
1873,4,1,0,0,1,0,0,0,0,0,0
1874,2,1,1,0,0,0,0,0,0,0,0
1875,35,2,1,0,0,1,1,0,0,0,0
1876,2,1,0,0,1,0,0,0,0,0,0
1877,4,2,0,0,0,0,1,0,0,1,0
1878,7,4,0,0,1,2,0,0,1,0,0
1879,2,1,0,0,1,0,0,0,0,0,0
1880,4,1,0,0,1,0,0,0,0,0,0
1881,89,2,0,0,1,0,0,0,1,0,0
1882,1,1,0,0,1,0,0,0,0,0,0
1883,3222,14,1,1,0,12,0,0,0,0,0
1884,1,1,0,0,1,0,0,0,0,0,0
1885,8,1,1,0,0,0,0,0,0,0,0
1886,11,1,1,0,0,0,0,0,0,0,0
1887,9,1,0,0,1,0,0,0,0,0,0
1888,30,3,1,0,0,1,0,0,1,0,0
1889,5,1,0,0,1,0,0,0,0,0,0
1890,14,4,0,0,1,1,0,0,1,1,0
1891,1,1,0,0,1,0,0,0,0,0,0
1892,13,1,0,0,0,0,1,0,0,0,0
1893,220,8,1,2,0,5,1,0,0,0,0
1894,1,1,0,0,1,0,0,0,0,0,0
1895,6,1,1,0,0,0,0,0,0,0,0
1896,62,4,1,2,0,1,0,0,0,0,0
1897,1,1,0,0,1,0,0,0,0,0,0
1898,1,1,0,0,1,0,0,0,0,0,0
1899,18,2,0,0,1,1,0,0,1,0,0
1900,19,4,1,0,0,2,0,0,1,0,0
1901,1,1,0,0,1,0,0,0,0,0,0
1902,18,4,0,0,1,2,0,0,1,0,0
1903,5,1,1,0,0,0,0,0,0,0,0
1904,5,1,0,0,0,0,0,0,1,0,0
1905,5,4,1,1,0,0,0,0,1,1,0
1906,1,1,1,0,0,0,0,0,0,0,0
1907,9,2,0,0,1,0,0,0,1,0,0
1908,1,1,0,0,1,0,0,0,0,0,0
1909,163,28,0,0,0,0,1,2,0,25,0
1910,5,2,0,0,0,0,0,0,2,2,0
1911,1,1,0,0,1,0,0,0,0,0,0
1912,163,2,1,0,0,1,1,0,0,0,0
1913,165,3,1,1,0,1,1,0,0,0,0
1914,4,2,0,0,1,0,0,0,1,0,0
1915,12,1,1,0,0,0,0,0,0,0,0
1916,1,1,0,0,1,0,0,0,0,0,0
1917,97,1,0,0,0,0,1,0,0,0,0
1918,168,10,0,0,1,0,1,1,0,7,0
1919,38,6,1,0,0,4,0,0,1,0,0
1920,6,4,0,0,1,2,0,0,1,0,0
1921,5,5,0,0,0,0,0,1,1,3,0
1922,1,1,1,0,0,0,0,0,0,0,0
1923,94,6,0,3,1,2,1,1,0,0,0
1924,7,1,1,0,0,0,0,0,0,0,0
1925,35,4,0,0,0,0,0,1,1,2,0
1926,47,4,1,0,0,3,0,0,1,0,0
1927,1,1,0,0,1,0,0,0,0,0,0
1928,5,1,0,0,1,0,0,0,0,0,0
1929,4,1,0,0,1,0,0,0,0,0,0
1930,7,7,1,3,0,2,1,0,0,0,0
1931,3,3,0,0,1,1,0,0,1,0,0
1932,10,7,0,2,1,3,0,0,1,0,0
1933,1,1,0,0,0,0,0,0,2,0,0
1934,1,1,0,0,1,0,0,0,0,0,0
1935,1,1,0,0,1,0,0,0,0,0,0
1936,4,1,1,0,0,0,0,0,0,0,0
1937,2,2,0,0,2,0,0,0,2,0,0
1938,7,4,0,0,1,0,0,0,1,2,0
1939,5,2,1,0,0,1,0,0,1,0,0
1940,3,1,1,0,0,0,0,0,0,0,0
1941,421,67,1,3,0,62,0,0,1,0,0
1942,202,6,0,2,1,3,1,0,0,0,0
1943,236,16,0,0,1,0,1,0,0,14,0
1944,2,1,1,0,0,0,0,0,0,0,0
1945,394,5,1,1,0,2,0,0,1,0,0
1946,550,2,1,0,0,0,1,0,0,0,0
1947,2,1,0,0,1,0,0,0,0,0,0
1948,48,16,1,0,0,14,0,0,1,0,0
1949,1,1,0,0,1,0,0,0,0,0,0
1950,1,1,0,0,1,0,0,0,0,0,0
1951,15,3,1,1,0,0,0,0,1,0,0
1952,18,5,1,0,0,0,0,0,1,3,0
1953,14,5,0,0,1,0,0,1,1,3,0
1954,8,2,0,0,1,0,0,0,1,0,0
1955,376,1,0,0,1,0,0,0,0,0,0
1956,129,1,1,0,0,0,1,0,0,0,0
1957,136,1,0,0,1,0,0,0,0,0,0
1958,1,1,0,0,1,0,0,0,0,0,0
1959,396,15,1,0,0,13,1,0,0,1,0
1960,4,1,0,0,1,0,0,0,0,0,0
1961,12,2,0,0,1,0,1,0,0,0,0
1962,2,2,0,0,1,0,0,0,1,0,0
1963,3,1,0,0,0,0,0,0,1,0,0
1964,1,1,0,0,0,0,1,0,0,0,0
1965,4,1,0,0,1,0,0,0,0,0,0
1966,2,1,0,0,1,0,0,0,0,0,0
1967,76,1,1,0,0,0,0,0,0,0,0
1968,6,1,1,0,0,0,0,0,0,0,0
1969,11,1,1,0,0,0,0,0,0,0,0
1970,1,1,1,0,0,0,0,0,0,0,0
1971,2,2,0,0,1,0,0,0,1,0,0
1972,146,1,1,0,0,0,0,0,0,0,0
1973,7,1,0,0,1,0,0,0,1,0,0
1974,2,1,0,0,2,0,0,0,0,0,0
1975,341,9,0,0,1,0,0,1,1,7,0
1976,1,1,1,0,0,0,0,0,0,0,0
1977,4,1,1,0,0,0,1,0,0,0,0
1978,6,3,0,0,1,1,0,0,1,0,0
1979,9,1,1,0,0,0,0,0,0,0,0
1980,127,4,0,0,0,0,0,1,1,2,0
1981,30,1,1,0,0,0,0,0,0,0,0
1982,220,12,1,0,0,0,0,3,1,8,0
1983,1,1,0,0,1,0,0,0,0,0,0
1984,1,1,0,0,0,0,1,0,0,0,0
1985,316,7,0,0,1,6,0,0,0,0,0
1986,142,3,1,0,0,0,0,0,1,1,0
1987,1,1,1,0,0,0,0,0,0,0,0
1988,93,1,1,0,0,0,0,0,0,0,0
1989,3,1,0,0,1,0,0,0,0,0,0
1990,7,1,0,0,1,0,0,0,0,0,0
1991,2,1,0,0,0,0,0,0,1,0,0
1992,1101,17,0,0,0,0,1,2,0,14,0
1993,104,5,0,0,0,0,1,1,0,3,0
1994,36,1,0,0,0,0,1,0,0,0,0
1995,19,8,1,0,0,6,0,0,1,0,0
1996,4,2,1,0,0,0,0,0,1,0,0
1997,14,6,0,0,0,0,1,1,0,4,0
1998,1,1,1,0,0,0,0,0,0,0,0
1999,564,3,1,1,0,1,1,0,0,0,0
2000,9,1,0,0,1,0,0,0,0,0,0
2001,102,2,1,0,0,1,0,0,1,0,0
2002,478,2,1,0,0,1,0,0,0,0,0
2003,1,1,0,0,1,0,0,0,0,0,0
2004,34,1,0,0,0,0,0,0,1,0,0
2005,1,1,0,0,1,0,0,0,0,0,0
2006,2,1,0,0,0,0,1,0,0,0,0
2007,1,1,0,0,1,0,0,0,0,0,0
2008,60,1,0,0,1,0,0,0,0,0,0
2009,3,2,0,0,1,0,0,0,1,0,0
2010,15,1,1,0,0,0,0,0,0,0,0
2011,2,2,0,0,0,0,1,0,0,1,0
2012,168,1,1,0,0,0,0,0,0,0,0
2013,2,1,0,0,0,0,1,0,0,0,0
2014,56,1,0,0,1,0,0,0,1,0,0
2015,1,1,0,0,0,0,0,0,1,0,0
2016,94,36,0,0,0,0,1,8,0,27,0
2017,1,1,1,0,0,0,0,0,0,0,0
2018,2,2,1,0,0,0,0,0,1,0,0
2019,18,1,1,0,0,0,1,0,0,0,0
2020,4,2,0,0,1,1,0,0,1,0,0
2021,1,1,0,0,1,0,0,0,0,0,0
2022,6,4,0,0,1,2,0,0,1,0,0
2023,477,3,0,0,2,2,0,0,2,0,0
2024,3,2,1,0,0,1,0,0,0,0,0
2025,22,2,0,0,2,0,0,0,2,0,0
2026,7,1,1,0,0,0,1,0,0,0,0
2027,6,1,0,0,1,0,0,0,0,0,0
2028,366,17,1,0,0,16,0,0,1,0,0
2029,1,1,0,0,1,0,0,0,0,0,0
2030,1,1,0,0,1,0,0,0,0,0,0
2031,3,1,1,0,0,0,0,0,0,0,0
2032,31,3,0,0,1,2,0,0,1,0,0
2033,112,4,1,0,0,3,1,0,0,0,0
2034,5,2,1,0,0,0,0,0,1,0,0
2035,1,1,1,0,0,0,0,0,0,0,0
2036,2,2,0,0,2,0,0,0,2,0,0
2037,48,3,0,1,1,0,0,0,1,0,0
2038,72,6,0,0,1,0,0,0,1,5,0
2039,21,5,1,0,0,3,0,0,1,0,0
2040,5,1,0,0,1,0,0,0,0,0,0
2041,11,1,0,0,2,0,0,0,0,0,0
2042,12,2,0,0,2,0,0,0,2,0,0
2043,1,1,0,0,1,0,0,0,0,0,0
2044,23,1,1,0,0,0,0,0,0,0,0
2045,82,2,0,0,1,1,0,0,1,0,0
2046,1,1,0,0,1,0,0,0,0,0,0
2047,6,2,0,1,1,0,0,0,0,0,0
2048,6,3,1,0,0,0,0,1,1,0,0
2049,188,28,1,2,0,24,0,0,1,0,0
2050,3,1,0,0,0,0,1,0,0,0,0
2051,40,4,0,0,1,2,0,0,1,0,0
2052,1,1,0,0,1,0,0,0,0,0,0
2053,105,5,1,0,0,3,0,0,1,0,0
2054,1,1,0,0,1,0,0,0,0,0,0
2055,4,1,0,0,0,0,0,0,1,0,0
2056,130,1,1,0,0,0,0,0,0,0,0
2057,112,4,1,0,0,3,0,0,1,0,0
2058,1,1,0,0,1,0,0,0,0,0,0
2059,2,1,1,0,0,0,0,0,0,0,0
2060,6,1,0,0,0,0,0,0,1,0,0
2061,215,8,0,1,1,5,0,0,1,0,0
2062,46,1,0,0,0,0,1,0,0,0,0
2063,1,1,0,0,1,0,0,0,0,0,0
2064,1,1,0,0,1,0,0,0,0,0,0
2065,14,1,1,0,0,0,0,0,0,0,0
2066,175,6,1,1,0,3,0,0,1,0,0
2067,31,1,1,0,0,0,0,0,0,0,0
2068,4,1,1,0,0,0,0,0,0,0,0
2069,48,7,1,0,0,6,0,0,1,0,0
2070,2,1,1,0,0,0,0,0,0,0,0
2071,24,1,1,0,0,0,0,0,0,0,0
2072,1,1,0,0,1,0,0,0,0,0,0
2073,53,1,1,0,0,0,1,0,0,0,0
2074,2,1,0,0,1,0,0,0,0,0,0
2075,1,1,0,0,1,0,0,0,0,0,0
2076,1,1,0,0,1,0,0,0,0,0,0
2077,4,1,0,0,1,0,0,0,0,0,0
2078,1,1,1,0,0,0,0,0,0,0,0
2079,6,1,0,0,2,0,0,0,2,0,0
2080,27,2,1,0,0,0,0,0,1,0,0
2081,219,1,0,0,0,0,0,0,2,0,0
2082,59,5,0,0,2,8,0,0,2,0,0
2083,16,2,1,0,0,1,1,0,0,0,0
2084,110,8,1,2,0,4,1,0,0,0,0
2085,2,1,0,0,1,0,0,0,0,0,0
2086,4,1,0,0,2,0,0,0,2,0,0
2087,6,2,0,0,0,0,1,0,0,1,0
2088,70,2,1,0,0,0,0,0,1,0,0
2089,18,2,0,0,1,0,0,0,1,0,0
2090,536,51,0,5,1,44,0,0,1,0,0
2091,7,3,0,0,1,1,0,0,1,0,0
2092,4,2,1,0,0,1,0,0,0,0,0
2093,4,1,0,0,1,0,0,0,0,0,0
2094,3,2,1,0,0,0,0,0,1,0,0
2095,206,9,0,1,1,0,0,0,1,6,0
2096,7,3,0,0,1,0,0,1,1,0,0
2097,26,1,1,0,0,0,0,0,0,0,0
2098,52,1,0,0,1,0,0,0,0,0,0
2099,89,2,0,1,1,0,0,0,1,0,0
2100,3,2,0,0,1,0,0,0,1,0,0
2101,14,7,0,0,0,0,0,1,1,5,0
2102,57,1,0,0,1,0,0,0,0,0,0
2103,1,1,0,0,1,0,0,0,0,0,0
2104,3,1,0,0,1,0,0,0,0,0,0
2105,1,1,0,0,1,0,0,0,0,0,0
2106,218,5,0,0,1,3,0,0,1,0,0
2107,2,2,0,0,0,0,1,0,0,1,0
2108,12,1,0,0,1,0,0,0,1,0,0
2109,4,3,0,1,1,1,0,0,0,0,0
2110,2,2,0,0,1,0,1,0,0,0,0
2111,3,1,0,0,0,0,1,0,0,0,0
2112,15,3,0,0,0,0,1,1,0,1,0
2113,1,1,1,0,0,0,0,0,0,0,0
2114,2,1,0,0,1,0,0,0,0,0,0
2115,2,1,1,0,0,0,0,0,0,0,0
2116,7,1,0,0,1,0,0,0,1,0,0
2117,891,25,1,2,0,21,0,0,1,0,0
2118,1,1,0,0,1,0,0,0,0,0,0
2119,35,1,1,0,0,0,0,0,0,0,0
2120,1729,3,1,0,0,2,0,0,0,0,0
2121,139,2,0,0,0,0,1,0,0,1,0
2122,1,2,1,0,0,1,0,0,0,0,0
2123,7,1,0,0,1,0,0,0,0,0,0
2124,2,1,0,0,1,0,0,0,0,0,0
2125,120,18,0,0,1,0,1,4,0,12,0
2126,5,3,0,1,1,1,0,0,0,0,0
2127,1,1,0,0,1,0,0,0,0,0,0
2128,12,1,0,0,1,0,0,0,0,0,0
2129,16,1,1,0,0,0,0,0,0,0,0
2130,5,2,0,0,1,0,0,0,1,0,0
2131,6,1,1,0,0,0,1,0,0,0,0
2132,10,1,0,0,1,0,0,0,0,0,0
2133,23,2,0,0,1,0,1,0,0,0,0
2134,2,2,0,0,1,0,0,0,1,0,0
2135,7,1,0,0,0,0,1,0,0,0,0
2136,34,1,0,0,1,0,0,0,1,0,0
2137,41,2,1,0,0,0,0,0,1,0,0
2138,4,4,0,0,1,0,1,0,0,2,0
2139,4,3,0,0,1,2,0,0,1,0,0
2140,4,3,0,0,1,1,0,0,1,0,0
2141,33,7,0,1,1,5,0,1,1,0,0
2142,2,1,0,0,0,0,0,0,1,0,0
2143,19,1,0,0,1,0,0,0,0,0,0
2144,22,3,1,0,0,2,1,0,0,1,0
2145,1,1,0,0,1,0,0,0,0,0,0
2146,1,2,1,0,0,1,0,0,0,0,0
2147,34,2,0,0,0,0,1,0,0,1,0
2148,55,42,1,13,0,27,0,0,1,0,0
2149,29,3,1,1,0,1,0,0,1,0,0
2150,29,6,0,0,0,0,0,0,1,5,0
2151,16,1,0,0,1,0,0,0,0,0,0
2152,5,1,0,0,1,0,0,0,0,0,0
2153,2,1,0,0,1,0,0,0,0,0,0
2154,22,7,0,0,1,5,0,0,1,0,0
2155,1,1,0,0,0,0,0,0,1,0,0
2156,8,3,0,0,1,1,0,0,1,0,0
2157,14,1,0,0,1,0,0,0,0,0,0
2158,10,2,1,0,0,0,0,0,1,0,0
2159,2,1,0,0,0,0,0,0,1,0,0
2160,7,2,0,0,1,0,0,0,1,0,0
2161,1,1,0,0,1,0,0,0,0,0,0
2162,349,24,1,0,0,22,0,0,1,0,0
2163,5,4,0,0,1,3,0,0,1,0,0
2164,192,1,0,0,1,0,0,0,1,0,0
2165,2,1,0,0,1,0,0,0,0,0,0
2166,15,3,0,0,1,1,0,0,1,0,0
2167,1,1,0,0,1,0,0,0,0,0,0
2168,86,17,0,0,0,0,1,3,0,13,0
2169,9,2,0,0,0,0,0,0,1,1,0
2170,2,1,0,0,0,0,1,0,0,0,0
2171,1,1,0,0,1,0,0,0,0,0,0
2172,1,1,0,0,0,0,1,0,0,0,0
2173,13,2,1,0,0,0,0,0,1,0,0
2174,2,1,0,0,1,0,0,0,0,0,0
2175,12,8,0,0,1,6,0,0,1,0,0
2176,4,1,0,0,1,0,0,0,0,0,0
2177,20,2,0,0,1,0,1,0,0,0,0
2178,6,2,1,0,0,0,0,0,1,0,0
2179,21,4,0,0,1,2,0,0,1,0,0
2180,7,3,0,0,1,0,0,0,1,1,0
2181,5,2,0,0,1,0,1,0,0,0,0
2182,17,5,1,0,0,0,1,0,0,3,0
2183,2,2,0,0,1,0,0,0,1,0,0
2184,4,1,0,0,1,0,0,0,0,0,0
2185,12,5,0,0,1,4,0,0,1,0,0
2186,2,2,0,0,1,0,1,0,0,0,0
2187,1,1,0,0,2,0,0,0,0,0,0
2188,1,1,0,0,1,0,0,0,0,0,0
2189,3,3,0,0,1,0,1,0,0,1,0
2190,10,2,1,0,0,0,1,0,0,0,0
2191,22,1,0,0,1,0,0,0,0,0,0
2192,36,6,1,2,0,2,0,0,1,0,0
2193,120,12,1,4,0,6,0,0,1,0,0
2194,555,2,1,1,0,0,1,0,0,0,0
2195,9,2,0,0,1,0,0,0,1,0,0
2196,561,13,0,0,0,0,1,1,0,11,0
2197,1,1,0,0,1,0,0,0,0,0,0
2198,1,1,0,0,2,0,0,0,0,0,0
2199,182,17,1,2,0,13,0,0,1,0,0
2200,15,7,0,0,2,12,0,0,2,0,0
2201,8,4,1,1,0,1,0,0,1,0,0
2202,1,1,0,0,1,0,0,0,0,0,0
2203,3,1,0,0,0,0,0,0,1,0,0
2204,1,1,0,0,1,0,0,0,0,0,0
2205,9,1,1,0,0,0,0,0,0,0,0
2206,1,1,0,0,2,0,0,0,0,0,0
2207,1,1,0,0,1,0,0,0,0,0,0
2208,14,4,0,0,2,6,0,0,2,0,0
2209,79,2,0,0,1,0,0,0,1,0,0
2210,1,1,1,0,0,0,0,0,0,0,0
2211,1,1,0,0,1,0,0,0,0,0,0
2212,12,2,1,0,0,1,0,0,0,0,0
2213,23,2,0,0,0,0,1,0,0,1,0
2214,2,2,0,0,2,0,0,0,2,0,0
2215,11,2,0,0,2,0,0,0,2,0,0
2216,2,2,1,0,0,1,0,0,0,0,0
2217,2219,20,0,1,1,17,0,0,1,0,0
2218,6,2,1,0,0,1,0,0,0,0,0
2219,8,2,1,0,0,0,1,0,0,0,0
2220,2,1,0,0,1,0,0,0,0,0,0
2221,2,2,0,0,1,0,0,0,1,0,0
2222,18,1,0,0,0,0,0,0,1,0,0
2223,8,1,0,0,1,0,0,0,0,0,0
2224,2,1,0,0,1,0,0,0,0,0,0
2225,33,2,0,0,1,0,0,0,1,0,0
2226,2,1,0,0,0,0,1,0,0,0,0
2227,1,1,0,0,0,0,0,0,1,0,0
2228,1498,45,0,0,1,0,1,3,0,40,0
2229,4,1,0,0,0,0,0,0,1,0,0
2230,6,2,0,0,0,0,1,0,0,1,0
2231,34,5,0,0,0,0,0,2,1,2,0
2232,4,1,0,0,1,0,0,0,0,0,0
2233,2,2,1,0,0,0,0,0,1,0,0
2234,8,3,0,1,1,0,1,0,0,0,0
2235,118,2,0,1,1,0,0,0,0,0,0
2236,29,3,0,0,1,0,1,0,0,1,0
2237,1,1,1,0,0,0,0,0,0,0,0
2238,141,3,1,0,0,1,0,0,1,0,0
2239,1,1,1,0,0,0,0,0,0,0,0
2240,7,1,0,0,1,0,0,0,0,0,0
2241,77,1,1,0,0,0,0,0,0,0,0
2242,4,1,0,0,1,0,0,0,0,0,0
2243,881,2,1,0,0,0,0,0,1,0,0
2244,8,2,0,0,1,0,0,0,1,0,0
2245,525,12,0,0,1,0,0,3,1,7,0
2246,1,1,0,0,1,0,0,0,0,0,0
2247,13,4,0,1,1,0,1,0,0,1,0
2248,28,6,0,0,1,0,1,1,0,4,0
2249,1,1,1,0,0,0,0,0,0,0,0
2250,1,1,0,0,1,0,0,0,0,0,0
2251,46,4,0,1,1,1,0,0,1,0,0
2252,22,2,0,0,1,0,1,0,0,0,0
2253,9,2,0,0,1,0,1,0,0,0,0
2254,17,4,0,1,1,2,0,0,1,0,0
2255,22,1,0,0,0,0,1,0,0,0,0
2256,3,1,1,0,0,0,1,0,0,0,0
2257,2,1,0,0,0,0,1,0,0,0,0
2258,8,1,0,0,0,0,1,0,0,0,0
2259,2,1,1,0,0,0,0,0,0,0,0
2260,50,2,0,0,1,0,1,0,0,0,0
