,t_ch,t_dev,l_core_and_top,l_core_and_occ,l_peripheral_and_top,l_peripheral_and_occ,r_core_and_top,r_core_and_occ,r_peripheral_and_top,r_peripheral_and_occ,has_conflict
13709,8,3,0,0,1,0,0,0,1,1,1
13710,44,14,0,0,1,0,0,1,1,11,1
13711,100,3,1,0,0,2,0,1,1,0,1
13712,19,2,1,0,0,0,1,0,0,1,1
13713,3,2,0,0,1,0,0,0,1,0,1
13714,42,2,1,0,0,1,1,0,0,0,1
13715,380,15,1,1,0,12,0,0,1,0,1
13716,629,15,1,1,0,0,0,3,1,11,1
13717,322,4,0,0,1,0,1,0,0,3,1
13718,732,5,0,0,1,0,1,1,0,2,1
13719,606,3,0,0,1,0,0,1,1,0,1
13720,34,5,0,0,1,0,0,1,1,2,1
13721,63,15,0,2,1,12,0,0,1,0,1
13722,1899,19,1,0,0,1,1,0,0,17,1
13723,102,11,1,0,0,0,0,0,1,9,1
13724,28,2,1,0,0,0,1,0,0,0,1
13725,1689,16,1,1,0,14,0,0,1,0,1
13726,266,2,1,0,0,0,1,0,0,1,1
13727,445,1,1,0,0,0,1,0,0,0,1
13728,395,3,0,0,1,0,1,1,0,1,1
13729,61,8,1,0,0,0,1,1,0,5,1
13730,57,9,1,0,0,0,1,2,0,5,1
13731,9,1,1,0,0,0,1,0,0,0,1
13732,244,6,1,1,0,3,0,0,1,1,1
13733,425,6,1,1,0,0,1,1,0,4,1
13734,104,2,1,0,0,1,1,0,0,0,1
13735,14,4,0,0,1,0,1,0,0,2,1
13736,9,4,0,0,1,0,0,0,1,2,1
13737,12,1,1,0,0,0,1,0,0,0,1
13738,2,3,0,0,1,0,0,0,1,1,1
13739,85,3,1,0,0,0,0,1,1,1,1
13740,1210,101,1,6,0,93,0,0,1,0,1
13741,41,11,0,0,1,0,0,1,1,8,1
13742,54,4,0,0,1,0,1,0,0,2,1
13743,717,61,0,0,1,1,0,0,1,58,1
13744,247,14,1,1,0,12,1,0,0,0,1
13745,11,3,0,0,1,1,0,0,1,0,1
13746,38,52,1,7,0,43,0,0,1,0,1
13747,44,3,0,0,1,0,0,1,1,0,1
13748,42,5,1,2,0,0,0,3,1,1,1
13749,3,2,1,0,0,0,0,0,1,0,1
13750,193,2,1,0,0,1,0,0,1,0,1
13751,14,1,1,0,0,0,1,0,0,0,1
13752,67,36,1,0,0,0,0,8,1,26,1
13753,90,8,0,0,1,0,1,0,0,6,1
13754,105,5,1,0,0,3,1,0,0,1,1
13755,37,3,0,0,1,1,1,0,0,0,1
13756,2,3,0,0,1,0,0,0,1,1,1
13757,30,6,1,1,0,0,1,2,0,2,1
13758,37,57,1,21,0,34,0,0,1,0,1
13759,545,71,0,0,1,1,1,0,0,68,1
13760,64,36,0,0,1,0,0,1,1,33,1
13761,352,2,1,0,0,0,1,0,0,0,1
13762,316,2,1,0,0,0,1,1,0,0,1
13763,1,2,0,0,1,0,0,0,1,0,1
13764,4213,19,0,0,1,0,0,0,1,17,1
13765,614,11,1,0,0,0,1,2,0,8,1
13766,100,2,1,0,0,0,0,0,1,0,1
13767,71,1,1,0,0,0,1,0,0,0,1
13768,1005,2,0,0,1,0,0,0,1,1,1
13769,8453,28,0,2,1,21,0,0,1,6,1
13770,73,4,1,0,0,0,1,0,0,3,1
13771,950,12,0,0,1,0,1,4,0,6,1
13772,23,1,1,0,0,0,1,0,0,0,1
13773,1003,16,0,0,1,0,1,5,0,9,1
13774,37,8,0,0,1,0,0,0,1,6,1
13775,2,2,0,0,1,0,0,0,1,0,1
13776,69,1,1,0,0,0,1,0,0,0,1
13777,17,3,0,0,1,2,0,0,1,0,1
13778,221,2,1,0,0,1,0,0,1,0,1
13779,1,1,1,0,0,0,1,0,0,0,1
13780,63,2,0,0,1,0,1,0,0,0,1
13781,64,2,1,0,0,0,0,0,1,0,1
13782,156,2,1,0,0,0,1,0,0,0,1
13783,34,38,1,13,0,23,1,0,0,0,1
13784,4,1,0,0,1,0,0,0,1,0,1
13785,178,2,1,0,0,1,1,0,0,0,1
13786,398,6,0,0,1,0,1,2,0,2,1
13787,72,2,1,0,0,0,1,0,0,0,1
13788,11,7,0,0,1,6,0,0,1,0,1
13789,18,3,1,0,0,0,1,0,0,1,1
13790,29,3,1,0,0,1,0,0,1,0,1
13791,684,5,0,0,1,0,0,1,1,3,1
13792,258,9,0,0,1,0,1,1,0,6,1
13793,75,1,1,0,0,0,1,0,0,0,1
13794,42,2,1,0,0,0,1,0,0,0,1
13795,236,1,0,0,1,0,0,0,1,0,1
13796,2096,53,1,4,0,48,0,0,1,0,1
13797,146,8,1,0,0,6,0,1,1,1,1
13798,176,9,0,2,1,5,0,0,1,0,1
13799,2428,31,0,0,1,0,1,2,0,27,1
13800,2103,28,1,4,0,21,0,0,1,2,1
13801,892,8,0,1,1,5,0,0,1,0,1
13802,76,5,0,1,1,2,0,0,1,0,1
13803,35,2,0,0,1,0,0,0,1,0,1
13804,187,9,0,0,1,1,1,2,0,4,1
13805,4,5,0,1,1,3,0,0,1,0,1
13806,11,1,1,0,0,0,1,0,0,0,1
13807,18,2,1,0,0,0,1,0,0,0,1
13808,51,1,1,0,0,0,1,0,0,0,1
13809,34,2,1,0,0,0,1,1,0,0,1
13810,940,4,1,0,0,0,1,2,0,1,1
13811,360,17,0,3,1,12,0,0,1,0,1
13812,192,3,0,1,1,1,0,0,1,1,1
13813,16,9,0,0,1,0,0,0,1,7,1
13814,399,4,0,0,2,2,0,0,2,6,1
13815,36,35,1,0,0,0,1,6,0,28,1
13816,90,2,1,0,0,0,1,0,0,0,1
13817,324,2,1,0,0,0,1,0,0,0,1
13818,88,6,0,1,1,2,0,2,1,2,1
13819,9379,29,0,0,1,0,0,2,1,25,1
13820,19,2,0,1,1,0,1,0,0,0,1
13821,456,8,0,0,1,0,0,1,1,5,1
13822,417,6,0,0,2,4,0,0,2,8,1
13823,46,4,0,0,1,0,1,0,0,3,1
13824,93,2,0,0,1,0,1,0,0,0,1
13825,118,3,1,0,0,0,1,1,0,1,1
13826,529,6,0,0,1,0,1,0,0,5,1
13827,200,2,1,0,0,1,1,0,0,0,1
13828,81,5,1,0,0,3,0,0,1,0,1
13829,87,1,1,0,0,0,1,0,0,0,1
13830,21,13,0,0,1,0,0,0,1,11,1
13831,51,9,0,0,1,0,1,2,0,5,1
13832,9064,14,0,0,1,1,1,5,0,6,1
13833,4,1,0,0,1,0,0,0,1,0,1
13834,6,2,0,0,1,0,1,0,0,0,1
13835,1826,286,0,0,1,0,1,25,0,259,1
13836,219,4,0,2,1,1,1,0,0,0,1
13837,25,3,1,0,0,2,0,0,1,0,1
13838,142,3,1,0,0,1,0,0,1,0,1
13839,3,2,0,0,1,0,0,0,1,0,1
13840,398,9,1,1,0,1,1,3,0,4,1
13841,19,2,0,1,1,0,1,0,0,0,1
13842,440,9,0,0,1,0,1,0,0,7,1
13843,151,5,1,0,0,4,1,0,0,0,1
13844,14,2,0,0,1,0,1,0,0,0,1
13845,288,4,1,0,0,0,0,0,1,2,1
13846,265,7,1,2,0,2,1,2,0,1,1
13847,1161,17,1,0,0,0,1,1,0,15,1
13848,23,19,1,4,0,13,1,0,0,0,1
13849,5788,168,0,0,1,0,1,3,0,163,1
13850,18,6,1,0,0,5,0,0,1,0,1
13851,119,3,0,0,1,0,1,0,0,1,1
13852,40,3,1,1,0,0,1,0,0,0,1
13853,74,2,0,0,1,0,1,0,0,0,1
13854,42,5,0,0,1,0,1,0,0,3,1
13855,551,5,0,1,1,3,0,0,1,0,1
13856,72,2,1,0,0,0,0,0,1,0,1
13857,11,2,1,0,0,0,0,0,1,0,1
13858,5937,120,0,0,1,0,0,5,1,113,1
13859,4113,8,1,0,0,7,0,0,1,1,1
13860,181,33,0,0,1,0,0,1,1,30,1
13861,68,2,1,0,0,0,0,0,1,0,1
13862,36,2,1,0,0,0,0,1,1,0,1
13863,28,9,0,0,1,0,1,1,0,6,1
13864,1,1,0,0,1,0,0,0,1,0,1
13865,899,22,1,0,0,20,0,0,1,0,1
13866,180,6,0,0,1,0,1,0,0,5,1
13867,36,6,1,1,0,1,0,0,1,2,1
13868,81,12,0,1,1,10,1,0,0,1,1
13869,61,2,1,0,0,0,0,0,1,0,1
13870,26,1,1,0,0,0,1,0,0,0,1
13871,21,1,1,0,0,0,1,0,0,0,1
13872,22,2,1,0,0,0,0,0,1,0,1
13873,338,7,1,0,0,0,1,2,0,3,1
13874,196,4,1,0,0,0,1,3,0,0,1
13875,1296,3,0,0,1,0,1,0,0,1,1
13876,108,12,1,0,0,1,1,0,0,10,1
13877,126,4,1,0,0,0,1,0,0,3,1
13878,50,8,0,0,1,0,1,1,0,5,1
13879,1055,3,1,0,0,1,1,0,0,0,1
13880,11,2,1,0,0,0,0,0,1,0,1
13881,147,7,1,2,0,4,1,0,0,0,1
13882,90,6,0,0,1,0,0,1,1,3,1
13883,1466,13,0,0,1,0,1,0,0,12,1
13884,684,9,0,0,1,0,1,3,0,4,1
13885,297,6,1,1,0,4,1,0,0,0,1
13886,212,2,1,0,0,1,1,0,0,0,1
13887,18,1,0,0,1,0,0,0,1,0,1
13888,41,1,0,0,1,0,0,0,1,0,1
13889,218,11,0,0,1,0,1,0,0,9,1
13890,61,2,1,0,0,0,0,0,1,0,1
13891,4771,56,1,0,0,2,1,3,0,51,1
13892,77,2,1,0,0,0,0,0,1,0,1
13893,156,2,0,1,1,0,0,0,1,0,1
13894,196,14,0,0,1,0,0,1,1,11,1
13895,92,5,1,0,0,0,1,2,0,2,1
13896,1937,46,0,1,1,1,1,1,0,42,1
13897,1382,159,1,9,0,148,0,0,1,0,1
13898,607,4,0,0,1,0,1,1,0,1,1
13899,1,2,1,0,0,0,0,0,1,0,1
13900,54,2,1,0,0,0,1,1,0,0,1
13901,214,4,0,0,1,0,0,0,1,2,1
13902,6,5,0,0,1,4,0,0,1,0,1
13903,51,1,1,0,0,0,1,0,0,0,1
13904,45,5,1,0,0,1,1,1,0,2,1
13905,33,6,1,0,0,0,1,1,0,3,1
13906,1076,13,1,4,0,8,0,0,1,0,1
13907,1275,10,1,2,0,3,0,1,1,5,1
13908,3,2,0,0,1,0,1,0,0,0,1
13909,28,1,1,0,0,0,1,0,0,0,1
13910,393,20,1,0,0,0,1,4,0,14,1
13911,486,1,1,0,0,0,1,0,0,0,1
13912,127,5,0,0,2,0,0,0,2,6,1
13913,386,9,1,1,0,7,0,0,1,0,1
13914,9,2,1,0,0,0,1,0,0,1,1
13915,92,2,1,0,0,1,1,0,0,0,1
13916,574,1,0,0,1,0,0,0,1,0,1
13917,4,2,1,0,0,0,0,0,1,0,1
13918,121,3,1,0,0,0,1,2,0,0,1
13919,5,4,0,0,1,0,0,1,1,1,1
13920,6,2,1,0,0,0,1,0,0,0,1
13921,44,1,1,0,0,0,1,0,0,0,1
13922,19,2,1,0,0,1,1,0,0,0,1
13923,2518,16,0,0,1,10,0,0,1,8,1
13924,4,1,0,0,1,0,0,0,1,0,1
13925,128,1,1,0,0,0,1,0,0,0,1
13926,139,3,1,0,0,2,0,0,1,0,1
13927,16,2,1,0,0,0,0,0,1,0,1
13928,1593,56,1,3,0,51,0,0,1,0,1
13929,159,3,0,0,1,0,0,0,1,1,1
13930,2348,203,1,0,0,0,1,16,0,186,1
13931,146,5,1,2,0,2,1,0,0,0,1
13932,2203,194,1,0,0,0,1,16,0,177,1
13933,545,18,0,0,1,1,1,1,0,14,1
13934,4,1,0,0,1,0,0,0,1,0,1
13935,307,2,1,0,0,0,1,1,0,0,1
13936,205,2,1,0,0,0,1,0,0,1,1
13937,32,2,0,0,1,0,1,0,0,0,1
13938,1,2,0,0,1,0,0,0,1,0,1
13939,159,7,0,0,1,4,1,0,0,1,1
13940,300,8,0,1,1,0,1,0,0,5,1
13941,467,2,1,0,0,0,1,1,0,0,1
13942,452,24,0,0,1,0,0,3,1,20,1
13943,92,2,1,0,0,1,1,0,0,0,1
13944,591,18,1,2,0,14,0,1,1,0,1
13945,347,16,0,0,1,0,1,7,0,7,1
13946,255,10,1,0,0,0,1,0,0,9,1
13947,528,22,1,0,0,1,1,3,0,17,1
13948,88,2,1,0,0,0,1,0,0,0,1
13949,3,5,0,0,1,0,0,1,1,2,1
13950,299,22,0,0,1,0,1,2,0,18,1
13951,96,7,1,3,0,3,0,0,1,0,1
13952,50,19,0,0,1,0,1,5,0,12,1
13953,30,2,1,0,0,0,0,0,1,0,1
13954,521,4,1,0,0,0,1,1,0,2,1
13955,1843,49,0,0,1,0,0,0,1,48,1
13956,552,3,1,1,0,0,0,1,1,0,1
13957,281,5,1,2,0,2,0,0,1,0,1
13958,31,8,0,0,1,0,0,0,1,6,1
13959,1397,22,0,0,1,0,1,3,0,17,1
13960,90,3,1,1,0,1,1,0,0,0,1
13961,416,3,1,0,0,2,1,0,0,0,1
13962,128,2,0,0,1,0,0,0,1,0,1
13963,30,1,0,0,1,0,0,0,1,0,1
13964,81,2,0,0,1,0,1,0,0,0,1
13965,38,2,1,0,0,1,0,0,1,0,1
13966,32,10,0,0,1,0,0,0,1,8,1
13967,8,6,0,0,1,0,0,1,1,3,1
13968,196,10,0,0,1,0,1,0,0,8,1
13969,692,3,0,0,1,1,1,0,0,1,1
13970,444,5,1,0,0,1,0,1,1,2,1
13971,47,2,1,1,0,0,1,0,0,0,1
13972,23,5,0,0,1,0,0,0,1,3,1
13973,32,3,1,1,0,0,1,1,0,0,1
13974,194,15,0,0,1,0,1,3,0,10,1
13975,5271,31,1,0,0,0,1,5,0,25,1
13976,187,2,0,0,2,0,0,0,2,0,1
13977,58,4,0,0,1,0,0,1,1,1,1
13978,18,3,1,0,0,2,1,0,0,0,1
13979,45,5,0,0,1,0,1,0,0,3,1
13980,62,13,0,0,1,0,0,1,1,10,1
13981,5,2,0,0,1,0,1,0,0,0,1
13982,35,3,0,1,1,1,0,0,1,0,1
13983,7,1,0,0,1,0,0,0,1,0,1
13984,5,6,0,0,1,0,0,0,1,4,1
13985,31,9,0,0,1,0,0,0,1,7,1
13986,702,7,1,0,0,0,1,0,0,5,1
13987,117,1,1,0,0,0,1,0,0,0,1
13988,508,1,0,0,1,0,0,0,1,0,1
13989,2180,81,1,1,0,78,0,0,1,0,1
13990,593,3,1,1,0,1,1,0,0,0,1
13991,4836,124,1,3,0,119,0,0,1,0,1
13992,54,33,0,0,1,0,0,5,1,26,1
13993,20,1,1,0,0,0,1,0,0,0,1
13994,2098,21,0,0,1,0,1,3,0,16,1
13995,229,5,0,0,1,0,1,0,0,4,1
13996,36,2,1,0,0,0,1,0,0,0,1
13997,442,8,0,0,1,0,1,1,0,5,1
13998,8,1,0,0,1,0,0,0,1,0,1
13999,7,3,0,0,1,0,1,0,0,1,1
14000,139,7,0,1,1,5,0,0,1,0,1
14001,2048,22,1,1,0,0,1,2,0,18,1
14002,78,2,1,0,0,0,1,0,0,0,1
14003,7,2,0,0,1,0,1,0,0,0,1
14004,60,8,0,0,1,0,1,1,0,5,1
14005,1392,10,1,0,0,4,0,1,1,5,1
14006,3806,7,0,1,1,0,1,1,0,4,1
14007,20,1,0,0,1,0,0,0,1,0,1
14008,35,2,0,0,1,0,1,0,0,0,1
14009,76,2,1,0,0,0,1,0,0,1,1
14010,50,2,1,0,0,0,0,0,1,0,1
14011,455,13,0,1,1,0,0,3,1,8,1
14012,9,1,0,0,1,0,0,0,1,0,1
14013,510,2,0,0,1,0,1,0,0,0,1
14014,194,1,1,0,0,0,1,0,0,0,1
14015,2164,23,0,0,1,0,1,2,0,19,1
14016,1818,7,0,0,1,0,1,0,0,6,1
14017,426,4,1,1,0,2,1,0,0,0,1
14018,247,2,1,0,0,0,0,0,1,0,1
14019,245,7,0,0,2,12,0,0,2,0,1
14020,5,4,1,0,0,2,0,0,1,0,1
14021,132,3,1,1,0,0,0,0,1,0,1
14022,628,3,0,0,1,0,1,0,0,1,1
14023,13,1,0,0,1,0,0,0,1,0,1
14024,4,1,0,0,1,0,0,0,1,0,1
14025,58,16,1,0,0,14,0,0,1,0,1
14026,19,2,1,0,0,0,0,0,1,0,1
14027,43,7,0,0,1,0,1,1,0,4,1
14028,77,5,1,0,0,0,1,1,0,2,1
14029,133,3,0,0,1,0,0,1,1,1,1
14030,104,7,1,1,0,3,1,0,0,2,1
14031,16,2,0,0,1,0,1,0,0,0,1
14032,36,5,0,0,1,1,0,1,1,2,1
14033,3,2,0,0,1,0,1,0,0,0,1
14034,5,5,0,0,1,0,0,0,1,3,1
14035,208,4,1,1,0,2,0,0,1,0,1
14036,14,1,0,0,1,0,0,0,1,0,1
14037,288,14,0,0,1,0,1,2,0,10,1
14038,175,2,1,0,0,0,1,0,0,0,1
14039,5,7,0,0,1,0,0,0,1,5,1
14040,146,11,0,0,1,0,0,1,1,8,1
14041,2952,4,1,1,0,1,1,0,0,1,1
14042,111,2,1,0,0,0,0,0,1,0,1
14043,167,38,0,0,1,1,1,3,0,32,1
14044,170,2,0,0,1,0,0,0,1,0,1
14045,138,8,1,0,0,0,0,1,1,5,1
14046,27,1,1,0,0,0,1,0,0,0,1
14047,39,2,1,0,0,0,0,1,1,0,1
14048,263,6,1,0,0,3,1,0,0,1,1
14049,106,2,0,1,1,0,0,0,1,0,1
14050,32,45,1,15,0,28,1,0,0,0,1
14051,30,2,1,0,0,0,1,0,0,0,1
14052,608,9,1,1,0,6,1,0,0,0,1
14053,100,2,1,0,0,0,1,0,0,0,1
14054,5,1,0,0,1,0,0,0,1,0,1
14055,55,9,1,1,0,6,1,0,0,0,1
14056,60,5,0,0,1,0,1,1,0,2,1
14057,391,2,1,0,0,0,1,1,0,0,1
14058,72,4,0,1,1,1,0,0,1,0,1
14059,9,2,0,0,1,1,0,0,1,0,1
14060,1731,19,1,2,0,15,0,0,1,0,1
14061,4,2,0,1,1,0,0,0,1,0,1
14062,4,2,1,0,0,0,0,0,1,0,1
14063,22,5,0,0,1,0,0,0,1,3,1
14064,2952,4,1,1,0,1,1,0,0,1,1
14065,51,8,0,0,1,0,1,2,0,4,1
14066,183,27,1,0,0,5,1,1,0,19,1
14067,104,3,1,0,0,2,1,0,0,0,1
14068,3,2,0,0,1,0,1,0,0,0,1
14069,1573,22,1,0,0,0,1,1,0,19,1
14070,336,5,0,0,1,0,1,0,0,3,1
14071,25,2,1,0,0,0,1,0,0,0,1
14072,56,1,1,0,0,0,1,0,0,0,1
14073,4,1,0,0,1,0,0,0,1,0,1
14074,180,2,0,0,1,0,1,0,0,0,1
14075,12,5,0,1,1,3,0,0,1,0,1
14076,599,33,0,0,2,64,0,0,2,0,1
14077,191,21,1,0,0,0,0,3,1,17,1
14078,12,3,1,0,0,2,1,0,0,0,1
14079,35,1,1,0,0,0,1,0,0,0,1
14080,30,3,0,0,1,0,1,0,0,1,1
14081,144,9,1,0,0,7,0,0,1,0,1
14082,16,3,0,0,1,0,1,0,0,1,1
14083,14,2,1,0,0,1,1,0,0,0,1
14084,49,2,1,0,0,0,0,0,1,0,1
14085,270,1,1,0,0,0,1,0,0,0,1
14086,290,5,0,1,1,0,1,0,0,4,1
14087,142,9,0,2,1,5,0,0,1,0,1
14088,159,1,1,0,0,0,1,0,0,0,1
14089,100,1,1,0,0,0,1,0,0,0,1
14090,3,1,1,0,0,0,1,0,0,0,1
14091,17,2,0,0,1,0,1,0,0,0,1
14092,91,1,1,0,0,0,1,0,0,0,1
14093,65,3,1,1,0,0,1,0,0,1,1
14094,1296,6,1,1,0,4,1,0,0,1,1
14095,38111,37,0,0,1,4,1,2,0,32,1
14096,229,15,0,0,1,0,0,1,1,12,1
14097,73,27,0,0,1,0,1,1,0,24,1
14098,58,7,0,2,1,3,0,0,1,0,1
14099,45,42,0,0,1,0,1,0,0,40,1
14100,102,2,0,0,1,0,1,0,0,1,1
14101,8,7,0,0,1,0,0,1,1,5,1
14102,108,2,1,0,0,0,0,0,1,0,1
14103,289,2,1,0,0,0,1,0,0,0,1
14104,448,3,1,0,0,2,1,0,0,0,1
14105,518,4,0,0,1,0,0,0,1,3,1
14106,141,2,1,0,0,0,1,0,0,0,1
14107,791,32,0,1,1,30,0,0,1,0,1
14108,75,3,1,0,0,1,1,0,0,2,1
14109,211,14,0,0,1,0,1,3,0,9,1
14110,57,31,0,0,1,2,0,5,1,23,1
14111,35,45,1,17,0,26,1,0,0,0,1
14112,1,2,0,0,1,0,1,0,0,0,1
14113,2,2,0,0,1,0,0,0,1,0,1
14114,234,6,1,0,0,5,0,0,1,0,1
14115,120,7,1,0,0,1,0,3,1,3,1
14116,137,1,1,0,0,0,1,0,0,0,1
14117,4554,16,1,0,0,0,1,5,0,10,1
14118,195,13,0,1,1,11,0,0,1,0,1
14119,1208,1,0,0,1,0,0,0,1,0,1
14120,39,3,0,0,1,0,0,0,1,1,1
14121,481,11,1,2,0,0,0,3,1,6,1
14122,41,3,1,0,0,2,1,0,0,0,1
14123,1449,68,0,0,1,0,1,3,0,63,1
14124,387,3,1,0,0,2,1,0,0,1,1
14125,99,3,0,1,1,0,0,0,1,0,1
14126,5,4,0,0,1,1,0,0,1,1,1
14127,176,6,0,1,1,0,1,1,0,3,1
14128,81,6,1,0,0,0,1,0,0,4,1
14129,122,1,1,0,0,0,1,0,0,0,1
14130,563,18,0,3,1,8,1,2,0,9,1
14131,421,25,0,0,2,0,0,0,2,48,1
14132,30,3,0,0,1,1,0,0,1,0,1
14133,5,2,0,0,2,0,0,0,2,0,1
14134,403,5,0,0,1,1,0,2,1,2,1
14135,643,21,0,0,1,0,1,0,0,20,1
14136,10,2,1,0,0,0,1,0,0,1,1
14137,63,4,1,2,0,1,1,0,0,0,1
14138,42,5,0,0,1,0,1,0,0,3,1
14139,95,8,0,3,1,4,0,0,1,0,1
14140,29,2,0,0,1,0,0,0,1,0,1
14141,21,16,1,0,0,0,1,0,0,14,1
14142,195,11,1,3,0,4,1,3,0,4,1
14143,244,37,1,0,0,0,1,4,0,31,1
14144,2802,4,1,0,0,0,1,1,0,2,1
14145,32,6,1,0,0,5,1,0,0,0,1
14146,190,13,1,0,0,11,0,0,1,0,1
14147,168,11,0,0,1,1,1,0,0,8,1
14148,8,1,1,0,0,0,1,0,0,0,1
14149,63,48,0,0,1,0,1,2,0,44,1
14150,33,3,1,0,0,1,0,0,1,0,1
14151,1,2,0,0,1,0,0,0,1,0,1
14152,12,1,1,0,0,0,1,0,0,0,1
14153,72,7,0,0,2,0,2,0,0,10,1
14154,100,26,1,0,0,24,0,0,1,0,1
14155,301,12,1,0,0,2,0,1,1,9,1
14156,32,2,0,0,1,0,0,0,1,0,1
14157,84,3,1,0,0,1,0,0,1,0,1
14158,12,5,0,0,1,0,1,0,0,3,1
14159,7,2,0,0,1,0,1,0,0,0,1
14160,379,11,0,0,1,0,0,4,1,6,1
14161,109,7,0,0,1,0,1,2,0,4,1
14162,19,4,0,0,1,0,1,1,0,1,1
14163,98,3,1,0,0,1,0,0,1,0,1
14164,79,2,0,0,1,0,1,0,0,0,1
14165,49,6,0,0,1,0,1,0,0,4,1
14166,2564,59,0,3,1,54,0,0,1,0,1
14167,891,3,1,0,0,2,0,0,1,0,1
14168,207,91,0,0,1,0,0,1,1,88,1
14169,126,7,0,0,1,0,1,0,0,6,1
14170,17,5,0,0,1,0,0,0,1,4,1
14171,31,1,1,0,0,0,1,0,0,0,1
14172,64,4,1,0,0,0,1,0,0,2,1
14173,218,4,1,1,0,2,1,0,0,0,1
14174,49,2,1,0,0,1,0,0,1,0,1
14175,19,2,1,0,0,0,1,1,0,0,1
14176,45,2,1,0,0,0,0,0,1,0,1
14177,26,4,1,0,0,2,0,0,1,0,1
14178,556,3,1,0,0,0,0,0,1,1,1
14179,38,63,1,24,0,37,0,0,1,0,1
14180,37,49,1,19,0,28,0,0,1,0,1
14181,225,36,0,0,1,0,1,4,0,30,1
14182,162,6,0,0,1,0,0,0,1,4,1
14183,34,3,0,1,1,1,0,0,1,0,1
14184,31,2,0,0,1,0,1,0,0,0,1
14185,205,11,1,1,0,9,0,0,1,0,1
14186,195,24,0,0,1,0,1,3,0,19,1
14187,34,1,1,0,0,0,1,0,0,0,1
14188,186,4,0,0,1,0,0,1,1,1,1
14189,1708,2,0,0,1,0,1,0,0,1,1
14190,293,6,1,0,0,5,0,0,1,0,1
14191,21,2,0,0,1,0,1,0,0,0,1
14192,211,4,1,0,0,2,0,1,1,0,1
14193,64,1,1,0,0,0,1,0,0,0,1
14194,7,7,0,0,1,0,0,1,1,4,1
14195,47,8,1,1,0,5,0,0,1,0,1
14196,16,15,0,2,1,1,0,1,1,9,1
14197,9,9,0,0,1,8,0,0,1,0,1
14198,56,2,1,0,0,1,1,0,0,0,1
14199,187,3,1,0,0,0,1,0,0,2,1
14200,83,1,1,0,0,0,1,0,0,0,1
14201,1496,2,1,0,0,0,1,0,0,1,1
14202,123,29,0,0,1,0,1,7,0,20,1
14203,5,1,0,0,1,0,0,0,1,0,1
14204,751,8,0,0,1,0,0,2,1,4,1
14205,1134,21,0,0,1,0,1,3,0,17,1
14206,65,3,0,0,1,0,1,0,0,1,1
14207,85,11,0,0,1,0,1,0,0,9,1
14208,48,2,1,0,0,0,1,0,0,1,1
14209,3,3,0,0,1,0,0,0,1,1,1
14210,62,3,1,0,0,1,1,0,0,1,1
14211,203,2,0,0,1,0,1,0,0,0,1
14212,92,7,1,0,0,0,1,0,0,5,1
14213,241,2,1,0,0,0,0,0,1,0,1
14214,1300,6,0,0,1,0,0,0,1,5,1
14215,3,4,0,0,1,0,0,0,1,2,1
14216,757,40,1,2,0,36,0,0,1,0,1
14217,38,7,1,0,0,3,0,0,1,4,1
14218,12,7,1,0,0,0,0,0,1,5,1
14219,101,25,0,0,1,1,1,1,0,21,1
14220,143,2,1,0,0,0,0,0,1,0,1
14221,423,5,1,0,0,3,1,0,0,1,1
14222,10,3,1,0,0,1,0,0,1,0,1
14223,279,4,1,3,0,0,1,0,0,0,1
14224,49,3,0,0,1,0,0,0,1,2,1
14225,23,7,1,0,0,0,0,1,1,4,1
14226,73,3,0,1,1,0,0,0,1,0,1
14227,6,2,1,0,0,0,0,0,1,0,1
14228,122,6,0,0,1,0,1,3,0,1,1
14229,32,45,1,15,0,28,0,0,1,0,1
14230,267,2,1,0,0,1,1,0,0,0,1
14231,13,1,0,0,1,0,0,0,1,0,1
14232,100,4,0,0,1,0,0,1,1,1,1
14233,2852,48,0,0,1,0,1,11,0,35,1
14234,4,5,0,0,1,0,0,0,1,3,1
14235,39,2,1,0,0,0,1,1,0,0,1
14236,58,2,1,0,0,0,0,0,1,0,1
14237,134,109,0,0,1,0,0,1,1,106,1
14238,424,2,1,0,0,0,1,0,0,1,1
14239,316,8,0,0,1,0,1,3,0,3,1
14240,3855,73,1,3,0,69,0,0,1,0,1
14241,115,1,1,0,0,0,1,0,0,0,1
14242,162,2,1,0,0,0,1,0,0,0,1
14243,17,1,1,0,0,0,1,0,0,0,1
14244,4847,12,0,3,1,8,1,0,0,0,1
14245,22,2,1,0,0,0,0,0,1,0,1
14246,443,3,1,1,0,1,1,0,0,0,1
14247,435,7,0,0,1,0,0,3,1,2,1
14248,669,31,1,8,0,21,0,1,1,0,1
14249,748,4,1,0,0,1,1,1,0,2,1
14250,37,3,0,0,1,0,0,1,1,0,1
14251,110,2,1,0,0,0,1,0,0,0,1
14252,30,2,1,0,0,0,0,0,1,0,1
14253,90,6,1,0,0,4,0,0,1,1,1
14254,378,2,1,0,0,0,1,0,0,0,1
14255,20,2,1,0,0,0,0,0,1,0,1
14256,43,3,0,2,1,0,1,0,0,0,1
14257,1344,20,1,3,0,16,1,0,0,0,1
14258,633,9,1,1,0,0,1,0,0,7,1
14259,908,93,1,5,0,86,0,0,1,0,1
14260,232,11,1,0,0,1,1,0,0,9,1
14261,1,6,0,0,1,0,1,1,0,3,1
